esn,rul
999175,123
999197,95
999123,141
999122,122
999126,162
999179,73
999101,149
999138,50
999139,167
999103,66
999108,132
999131,8
999144,150
999127,69
999178,167
999106,78
999192,20
999170,120
999174,131
999196,193
999194,58
999176,10
999129,127
999172,50
999190,28
999167,94
999189,170
999165,123
999195,141
999128,145
999177,34
999188,152
999166,14
999120,16
999182,9
999115,93
999125,171
999198,63
999154,124
999157,134
999134,7
999141,18
999145,110
999130,140
999109,123
999159,119
999119,114
999160,109
999121,62
999146,47
999133,151
999150,108
999102,147
999158,37
999104,93
999148,86
999136,19
999143,63
999193,97
999171,130
999105,123
999149,21
999162,57
999116,106
999181,8
999164,28
999173,169
999191,38
999107,81
999180,87
999117,50
999147,131
999200,20
999132,48
999153,26
999152,29
999118,28
999161,21
999163,86
999135,11
999140,28
999112,141
999185,122
999155,122
999137,21
999142,10
999184,63
999113,104
999114,157
999183,122
999169,162
999110,107
999187,131
999156,15
999199,143
999124,20
999151,134
999186,80
999168,8
999111,150
